구분코드,구분명칭,발생형태코드,발생형태명
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0101,상세정보부족 떨어짐
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0102,"계단, 사다리에서 떨어짐"
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0103,개구부 등 지면에서 떨어짐
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0104,재료더미 및 적재물에서 떨어짐
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0105,지붕에서 떨어짐
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0106,비계 등 가설구조물에서 떨어짐
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0107,건물 대들보나 철골 등 기타 구조물에서 떨어짐
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0108,운송수단 또는 기계 등 설비에서 떨어짐
01,떨어짐(높이가 있는 곳에서 사람이 떨어짐),0109,기타 떨어짐
02,넘어짐(사람이 미끄러지거나 넘어짐),0201,상세정보부족 넘어짐
02,넘어짐(사람이 미끄러지거나 넘어짐),0202,계단에서 넘어짐
02,넘어짐(사람이 미끄러지거나 넘어짐),0203,바닥에서 미끄러져 넘어짐
02,넘어짐(사람이 미끄러지거나 넘어짐),0204,바닥의 돌출물 등에 걸려 넘어짐
02,넘어짐(사람이 미끄러지거나 넘어짐),0205,"운송수단, 설비에서 넘어짐"
02,넘어짐(사람이 미끄러지거나 넘어짐),0209,기타 넘어짐
03,깔림(물체의 쓰러짐이나 뒤집힘),0301,상세정보부족 깔림·뒤집힘
03,깔림(물체의 쓰러짐이나 뒤집힘),0302,쓰러지는 물체에 깔림
03,깔림(물체의 쓰러짐이나 뒤집힘),0303,운송수단 등 뒤집힘
03,깔림(물체의 쓰러짐이나 뒤집힘),0309,기타 깔림·뒤집힘
04,부딪힘(물체에 부딪힘),0401,상세정보부족 부딪힘
04,부딪힘(물체에 부딪힘),0402,사람에 의한 부딪힘
04,부딪힘(물체에 부딪힘),0403,바닥에서 구르는 물체에 부딪힘
04,부딪힘(물체에 부딪힘),0404,흔들리는 물체 등에 부딪힘
04,부딪힘(물체에 부딪힘),0405,"취급, 사용 물체에 부딪힘"
04,부딪힘(물체에 부딪힘),0406,차량 등과의 부딪힘
04,부딪힘(물체에 부딪힘),0409,기타 부딪힘
05,맞음(날아오거나 떨어진 물체에 맞음),0501,상세정보부족 날아옴·떨어짐
05,맞음(날아오거나 떨어진 물체에 맞음),0502,떨어진 물체에 맞음
05,맞음(날아오거나 떨어진 물체에 맞음),0503,날아온 물체에 맞음
05,맞음(날아오거나 떨어진 물체에 맞음),0509,기타 날아옴·떨어짐
06,무너짐(건축물이나 쌓여진 물체가 무너짐),0601,상세정보부족 무너짐
06,무너짐(건축물이나 쌓여진 물체가 무너짐),0602,도랑의 굴착사면 무너짐
06,무너짐(건축물이나 쌓여진 물체가 무너짐),0603,적재물 등의 무너짐
06,무너짐(건축물이나 쌓여진 물체가 무너짐),0604,건축물·구조물의 무너짐
06,무너짐(건축물이나 쌓여진 물체가 무너짐),0605,가설구조물의 무너짐
06,무너짐(건축물이나 쌓여진 물체가 무너짐),0606,절취사면 등의 무너짐
06,무너짐(건축물이나 쌓여진 물체가 무너짐),0609,기타 무너짐
07,끼임(기계설비에 끼이거나 감김),0701,상세정보부족 끼임·감김
07,끼임(기계설비에 끼이거나 감김),0702,"직선운동 중인 설비, 기계사이에 끼임"
07,끼임(기계설비에 끼이거나 감김),0703,회전부와 고정체 사이의 끼임
07,끼임(기계설비에 끼이거나 감김),0704,두 회전체의 물림점에 끼임
07,끼임(기계설비에 끼이거나 감김),0705,회전체 및 돌기부에 감김
07,끼임(기계설비에 끼이거나 감김),0706,인력운반·취급중인 물체에 끼임
07,끼임(기계설비에 끼이거나 감김),0709,기타 끼임·감김
08,절단·베임·찔림,0801,상세정보부족 절단·베임·찔림
08,절단·베임·찔림,0802,회전날 등에 의한 절단
08,절단·베임·찔림,0803,취급물체에 의한 절단
08,절단·베임·찔림,0804,회전날 등에 의한 베임
08,절단·베임·찔림,0805,취급물체에 의한 베임.찔림
08,절단·베임·찔림,0809,기타 절단·베임·찔림
09,감전,0901,상세정보부족 감전
09,감전,0902,충전부에 감전
09,감전,0903,누설전류에 감전
09,감전,0904,아크감전(접촉)
09,감전,0909,기타 감전
10,폭발·파열,1001,상세정보부족 폭발
10,폭발·파열,1002,기계·설비의 폭발
10,폭발·파열,1003,캔·드럼 폭발
10,폭발·파열,1004,파열
10,폭발·파열,1009,기타 폭발
11,화재,1101,화재
12,불균형 및 무리한 동작,1201,상세정보부족 불균형 및 무리한동작
12,불균형 및 무리한 동작,1202,신체불균형동작
12,불균형 및 무리한 동작,1203,과도한(무리한) 힘·동작
12,불균형 및 무리한 동작,1209,기타 불균형 및 무리한동작
13,이상온도·물체접촉,1301,이상온도·물체접촉
14,화학물질누출·접촉,1401,상세정보부족 화학물질누출·접촉
14,화학물질누출·접촉,1402,화학물질 누출
14,화학물질누출·접촉,1403,화학물질 접촉
14,화학물질누출·접촉,1409,기타 화학물질 누출·접촉
15,산소결핍,1501,산소결핍
16,빠짐·익사,1601,빠짐·익사
31,사업장내 교통사고,3101,사업장내 교통사고
32,사업장외 교통사고,3202,사업장외 교통사고
33,해상항공 교통사고,3303,해상항공 교통사고
41,체육행사 등의 사고,4101,상세정보부족 체육행사 등의 사고
41,체육행사 등의 사고,4102,체육행사
41,체육행사 등의 사고,4103,운동선수 등 체육활동
41,체육행사 등의 사고,4104,워크샵
41,체육행사 등의 사고,4105,회식
41,체육행사 등의 사고,4109,기타 체육행사 등의 사고
42,폭력행위,4201,상세정보부족 폭력행위
42,폭력행위,4202,작업 중(작업장내) 폭력행위
42,폭력행위,4203,작업장 외 장소에서 폭력행위
42,폭력행위,4209,기타 폭력행위
43,동물상해,4301,상세정보부족 동물상해
43,동물상해,4302,평소작업 중 동물상해
43,동물상해,4303,평소작업 외 동물상해
43,동물상해,4309,기타 동물상해
49,기타,4909,기타
51,물리적인자,5101,물리적인자로 인한 질병
51,물리적인자,5102,이상기압
51,물리적인자,5103,소음성난청
51,물리적인자,5104,진동장해
52,유기화합물,5201,유기화합물 기타(화학물질)
52,유기화합물,5202,벤젠
52,유기화합물,5203,유기화합물 기타(유기용제)
52,유기화합물,5204,트리클로로에틸렌
52,유기화합물,5205,직업성 천식(디이소시아네이트)
52,유기화합물,5206,이황화탄소
53,허가대상,5301,염화비닐
53,허가대상,5302,타르
53,허가대상,5303,석면
54,금속류,5401,망간
54,금속류,5402,"연, 연합금"
54,금속류,5403,"수은, 아말감"
54,금속류,5404,크롬
54,금속류,5405,카드뮴
59,화학적인자 기타,5901,직업성 피부질환
61,생물학적인자,6101,"세균, 바이러스"
63,독성간염,6301,독성간염
64,직업성암,6401,직업성암
69,직업병 기타,6909,직업병기타
71,분진,7101,진폐
82,뇌혈관질환,8201,뇌혈관질환
83,심혈관질환,8301,심장질환
86,요통,8601,비사고성·작업관련성요통
86,요통,8602,사고성요통
87,수근관증후군,8701,수근관증후군
89,기타 근골격계질환,8901,신체에 과도한 부담을 주는 작업
91,간질환,9101,간질환
92,스트레스성질환,9201,정신질환
99,작업관련성질병 기타,9909,작업관련성질병 기타
Z,분류불능,Z,분류불능
