연도,사업장명,사업장 소재지,재해 발생일,사고 내용,사망,부상
2018,㈜알테크노메탈,충남 당진시 송악읍 부곡공단4길 28-304,2018-12-07,"알루미늄 용해로(55톤) LPG 공급 배관(80A, 10kPa)에 설치되어 있는 긴급차단밸브(MOV) 본체 상부(Bonnet)가 이탈되면서 LPG가 누출되어 화재폭발이 발생",1 (원청),0
2018,한본인더스트리㈜,충남 아산시 둔포면 아산밸리북로 111-22,2018-11-23,아스팔트도료 제조공정에서 혼합기의 맨홀로 분말형태의 부원료인 카올린(Aluminum Silicate)을 포대로 투입하던 중 혼합기 내에 있던 인화성액체의 유증기가 점화(정전기 추정)에 의해 화재 발생,0,2 (원청)
2018,여천NCC㈜(원청) 영진기술㈜(하청),전남 여수시 여수산단3로 2(평여동),2018-08-17,BD추출공정의 열교환기 청소 후 열교환기 덮개를 크레인으로 설치 중에 운전 중인 증류컬럼과 연결된 공기구동밸브가 열려서 증류컬럼 내부의 혼합 C4 가스 및 추출용제(DMF)가 누출,0,1 (하청)
2019,한화토탈(주),충남 서산시 대산읍 독곳리 411-1,2019-05-17,"한화토탈(주) SM#1공장 정제공정에서 부산물로 발생하는 혼합 잔사유 저장탱크(Mixed Residue Tank, S1-FB 326) 내부에서 이상중합반응이 발생하여 저장탱크 상부 비상압력방출 맨홀로 SM혼합물이 분출, 누출되었으며, 사고발생 후 자연냉각과정에서 잔류해 있던 물질이 중합반응 되면서 폼수용액 등이 추가로 누출된 사고가 발생",0,1028 (원청)
2019,한화토탈㈜(원청) 메인테크플랜트(주)(하청),충남 서산시 대산읍 독곳리 411-1,2019-02-12,EVA 공장에서 생산제품 변경(Geade Change)을 위하여 공장을 정지하고 저압분리기 내부 세정을 위하여 상부 덮개 볼트를 풀고 이동식 크레인으로 30cm정도 들어 올리는 순간 화염이 발생하여 인근 작업자 9명이 병원으로 후송된 사고임,0,"8 (원청1, 하청7)"
2019,(주)덕양케미칼,울산 울주군 온산읍 회학2길 34,2019-09-23,수소공장에서 Process condensate separator 주변 플랜지에서 수소를 포함한 공정가스 누출로 인해 화재가 발생하여 작업 중인 근로자 3명이 부상한 사고임,0,3 (원청)
2019,(주)이엠티,충북 충주시 대소원면 첨단산업3로 85-1,2019-07-02,망간 용해공정에서 용해조에 망간(부라켓) 투입 후 황산으로 용해 작업 중 발생한 수소에 의한 폭발이 발생하여 화재가 발생함,0,2 (원청)
2019,(주)미래페이퍼,전북 전주시 덕진구 온고을로 384 (팔복동3가),2019-01-07,"초지3호기 정기보수작업을 위해 LNG를 원료로 사용하는 열풍기를 셧다운하는 과정에서, 열풍기에 에어를 공급하는 밸브를 먼저 닫고 LNG 공급 밸브를 나중에 차단하면서, 열풍기 내부에 잔류한 미연소 LNG가 폭발하면서 주변 작업자 1명이 부상을 당함",0,1 (원청)
2019,코오롱인더스트리㈜,충남 서산시 대산읍 대죽리 547-7,2019-07-09,"공정동 수첨유 이송펌프(P-1301A)에 이상현상이 발생하여 예비펌프(P-1311B)로 전환하고, 정지된 펌프(P-1301A)내 수첨유를 폐오일 저장드럼으로 이송 후, 단관 내 잔존수첨유를 배출하기 위하여 드레인 배관에 고무호스를 연결하여 작업 중 고무호스가 이탈되면서 고온의 수첨유가 누출",0,1 (원청)
2019,태광산업(주)석유화학2 공장(원청) 영원기업(하청),울산 남구 산안로 46(여천동),2019-12-18,과산화수소 제조공정 입하 및 출하설비에서 생산된 과산화수소의 출하를 위해 탱크로리에 주입 시 사용한 호스를 제거하는 과정에서 과산화수소가 누출되어 근로자 1명이 부상한 사고임.,0,1 (하청)
